chargeDeviceID,reference,name,Latitude,Longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,connector4ID,connector4Type,connector4RatedOutputKW,connector4OutputCurrent,connector4RatedVoltage,connector4ChargeMethod,connector4ChargeMode,connector4TetheredCable,connector4Status,connector4Description,connector4Validated,connector5ID,connector5Type,connector5RatedOutputKW,connector5OutputCurrent,connector5RatedVoltage,connector5ChargeMethod,connector5ChargeMode,connector5TetheredCable,connector5Status,connector5Description,connector5Validated,connector6ID,connector6Type,connector6RatedOutputKW,connector6OutputCurrent,connector6RatedVoltage,connector6ChargeMethod,connector6ChargeMode,connector6TetheredCable,connector6Status,connector6Description,connector6Validated,connector7ID,connector7Type,connector7RatedOutputKW,connector7OutputCurrent,connector7RatedVoltage,connector7ChargeMethod,connector7ChargeMode,connector7TetheredCable,connector7Status,connector7Description,connector7Validated,connector8ID,connector8Type,connector8RatedOutputKW,connector8OutputCurrent,connector8RatedVoltage,connector8ChargeMethod,connector8ChargeMode,connector8TetheredCable,connector8Status,connector8Description,connector8Validated,total_connectors
f48f7bb1bc6b73e178f57f632d312b3d,GBBPCE1225291,Clevedon SF Connect,51.439491,-2.84116,,,,,"Clevedon SF Connect, Tickenham Road",,,Clevedon,Somerset,BS21 6AB,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,BP Pulse,In service,Published,0,02/01/2024 19:34,02/01/2024 19:34,N,,,BP Pulse,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,209931,CCS Type 2 Combo (IEC62196),350,500,930,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5429d3157f649805adc2d506df2c31b5,GBBPCE1225292,Clevedon SF Connect,51.439491,-2.84116,,,,,"Clevedon SF Connect, Tickenham Road",,,Clevedon,Somerset,BS21 6AB,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,BP Pulse,In service,Published,0,02/01/2024 19:34,02/01/2024 19:34,N,,,BP Pulse,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,209932,CCS Type 2 Combo (IEC62196),350,500,930,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
d12ffc3496b137532d0b8210a9534e9a,DRAX_00112,DRAX_00112,51.45315,-2.58997,,Novotel Bristol,,,Victoria Street,,,Bristol,Bristol,BS1 6HY,gb,,,,,Alfen,NG920-61021,Ista Energy Solutions,https://www.ista.com/corporate/,7850601876,,Drax Energy Solutions Limited,https://energy.drax.com/,01473 632565,,Drax Energy Solutions Limited,In service,Published,0,23/09/2022 10:23,23/09/2022 10:53,Y,23/09/2022 11:53,Drax Energy Solutions Limited,Drax Energy Solutions Limited,n/a,1,Charge Assist App,0,,0,,,0,,0,,,Hotel / Accommodation,,1,,,,,,,,,,,,,,,171087,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,171088,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
5f144f396670d569bf9bcdc22c6027ca,DRAX_00113,DRAX_00113,51.45315,-2.58997,,Novotel Bristol,,,Victoria Street,,,Bristol,Bristol,BS1 6HY,gb,,,,,Alfen,NG920-61021,Ista Energy Solutions,https://www.ista.com/corporate/,7850601876,,Drax Energy Solutions Limited,https://energy.drax.com/,01473 632565,,Drax Energy Solutions Limited,In service,Published,0,23/09/2022 10:23,23/09/2022 10:53,Y,23/09/2022 11:53,Drax Energy Solutions Limited,Drax Energy Solutions Limited,n/a,1,Charge Assist App,0,,0,,,0,,0,,,Hotel / Accommodation,,1,,,,,,,,,,,,,,,171089,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,171090,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
41a3d2506bf56db30a0c24710a23e937,park-race-year,zest-park-race-year,51.448143,-2.572578,,Chandler Motor Company,Unit 1,,Chandus Court,,,Bristol,Bristol,BS2 0UH,gb,,,,,Other,,Zest,https://www.zest.uk.com/,0333 577 6760,,Zest,https://www.zest.uk.com/,0333 577 6760,,Zest,In service,Published,0,24/04/2023 15:19,24/04/2023 15:19,N,,,Zest,n/a,0,,0,0,0,,,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,179814,CCS Type 2 Combo (IEC62196),120,300,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5b86822a19499d9df224ab24f21eba18,rock-size-date,zest-rock-size-date,51.448143,-2.572578,,Chandler Motor Company,Unit 1,,Chandus Court,,,Bristol,Bristol,BS2 0UH,gb,,,,,Other,,Zest,https://www.zest.uk.com/,0333 577 6760,,Zest,https://www.zest.uk.com/,0333 577 6760,,Zest,In service,Published,0,24/04/2023 15:19,24/04/2023 15:19,N,,,Zest,n/a,0,,0,0,0,,,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,179815,CCS Type 2 Combo (IEC62196),120,300,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8a4ddf9964664422bdc427795aaba21b,GBCPIL6707125,THORNBURY T1,51.60207,-2.52269,,,,,"Unit A3, Short Way",,,Thornbury,Gloucestershire,BS35 3UU,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,11/05/2023 11:39,11/05/2023 11:39,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,180339,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,180340,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7799e5a66b6dab108c5cf5e1a7559a1c,GBCPIL6709465,RAW GREENE KING ALBION 2,51.476399,-2.767339,,,,,Albion 15 Bristol Road,,,Portishead,Somerset,BS20,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,11/05/2023 11:39,11/05/2023 11:39,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,180347,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,180348,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c8e812b716d764690e3a1085ddd3635a,GBCPIL6709475,RAW GREENE KING ALBION 2,51.476399,-2.767339,,,,,Albion 15 Bristol Road,,,Portishead,Somerset,BS20,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,11/05/2023 11:39,11/05/2023 11:39,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,180349,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,180350,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c811222d1de63981a9154673c84526cd,GBCPIE67071251,THORNBURY T1,51.60207,-2.52269,,,,,"Unit A3, Short Way",,,Thornbury,Gloucestershire,BS35 3UU,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:40,28/10/2023 10:40,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196782,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
c0278ac55539227e1c27329a9dcb3626,GBCPIE67071252,THORNBURY T1,51.60207,-2.52269,,,,,"Unit A3, Short Way",,,Thornbury,Gloucestershire,BS35 3UU,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:40,28/10/2023 10:40,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196783,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4e726d27dd1c40643d2ea81d86b741b9,GBCPIE67567551,WARMLEY CORUM 3,51.458093,-2.475676,,,,,Corum 1,,,Warmley,Gloucestershire,BS30 8FJ,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:46,28/10/2023 10:46,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196988,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8e1fbf177ce6427cfae9dbec5ea53e5f,GBCPIE67567552,WARMLEY CORUM 3,51.458093,-2.475676,,,,,Corum 1,,,Warmley,Gloucestershire,BS30 8FJ,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:46,28/10/2023 10:46,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196989,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2d4896f901757aff96d3c6ee0d6ece73,GBCPIE67567651,WARMLEY CORUM 3,51.458093,-2.475676,,,,,Corum 1,,,Warmley,Gloucestershire,BS30 8FJ,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:46,28/10/2023 10:46,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196990,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
e152be4ca50db4f9b93fc15bdb1d9731,GBCPIE67567652,WARMLEY CORUM 3,51.458093,-2.475676,,,,,Corum 1,,,Warmley,Gloucestershire,BS30 8FJ,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:46,28/10/2023 10:46,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196991,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
e6b3df4b792d9b9ab0e1e9901d68cb0c,GBCPIE67567751,WARMLEY CORUM 3,51.458093,-2.475676,,,,,Corum 1,,,Warmley,Gloucestershire,BS30 8FJ,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:46,28/10/2023 10:46,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196992,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
af9d66507b76a890adf68348360207ac,GBCPIE67567752,WARMLEY CORUM 3,51.458093,-2.475676,,,,,Corum 1,,,Warmley,Gloucestershire,BS30 8FJ,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:46,28/10/2023 10:46,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,196993,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1fbddf9869041fa6049ef3883087bef8,GBCPIE28358551,ROLLS_ROYCE BRISTOL1,51.524409,-2.568391,,,,,B4057,,,Filton,Gloucestershire,BS34,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:47,28/10/2023 10:47,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,197034,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0cbc8967e9cec7444e467de44e100be4,GBCPIE28358552,ROLLS_ROYCE BRISTOL1,51.524409,-2.568391,,,,,B4057,,,Filton,Gloucestershire,BS34,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:47,28/10/2023 10:47,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,197035,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
d924e98a76e9af048218d5169b59373c,GBCPIE28358451,ROLLS_ROYCE BRISTOL1,51.524409,-2.568391,,,,,B4057,,,Filton,Gloucestershire,BS34,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:47,28/10/2023 10:47,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,197036,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70a544476ce62ba78502ce463c2500d6,GBCPIE28358452,ROLLS_ROYCE BRISTOL1,51.524409,-2.568391,,,,,B4057,,,Filton,Gloucestershire,BS34,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 10:47,28/10/2023 10:47,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,197037,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
f2fab98dc792d8199eecbc69a110185b,GBCPIE67917551,ROLLS_ROYCE BRISTOL AC,51.525502,-2.570349,,,,,Rolls Royce Gloucester Road,,,Patchway,Gloucestershire,BS34 6QA,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 11:56,28/10/2023 11:56,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,197196,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
093c07ef4319891a047d522ff9372d1a,GBCPIE67917552,ROLLS_ROYCE BRISTOL AC,51.525502,-2.570349,,,,,Rolls Royce Gloucester Road,,,Patchway,Gloucestershire,BS34 6QA,gb,,,,,Other,,*No Owner,http://www.national-charge-point-registry.uk/,3007770001,,ChargePoint Network (Netherlands) B.V.,https://www.chargepoint.com/,+44 (20) 75195052,,ChargePoint Network (Netherlands) B.V.,In service,Published,0,28/10/2023 11:56,28/10/2023 11:56,N,,,ChargePoint Network (Netherlands) B.V.,n/a,0,,0,,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,197197,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
30acea7ef24b2ecb908ebec9226db974,677,Smart Charge - Sainsbury's Emersons Green,51.492945,-2.47214,,Sainsbury's ,,The Village,Emerson Way,,,Emersons Green,Bristol,BS16 7AE,gb,,,,,Kempower,S-Series,Smart Charge,http://www.smartcharge.co.uk/,01908 081530,,Smart Charge,http://www.smartcharge.co.uk/,01908 081530,,Smart Charge,In service,Published,0,17/11/2023 14:03,26/01/2024 09:58,Y,26/01/2024 09:58,Smart Charge,Smart Charge,n/a,1,£0.75 / kWh,0,,0,,https://smartcharge.co.uk/,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,199348,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199349,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199350,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199351,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199352,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199353,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199354,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199355,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,8
d53a683ae5daa34edb84c7607c92d6a1,795,Smart Charge - Sainsbury's Castle Court,51.443274,-2.560203,,Sainsbury's,,St. Philips Causeway,Arnos Vale,,,Bristol,Bristol,BS4 3BD,gb,,,,,Kempower,S-Series,Smart Charge,http://www.smartcharge.co.uk/,01908 081530,,Smart Charge,http://www.smartcharge.co.uk/,01908 081530,,Smart Charge,In service,Published,0,17/11/2023 14:09,26/01/2024 10:02,Y,26/01/2024 10:02,Smart Charge,Smart Charge,n/a,1,£0.75p / kWh,0,,0,,https://smartcharge.co.uk/,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,199358,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199359,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199360,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199361,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199362,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199363,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199364,CCS Type 2 Combo (IEC62196),150,375,400,DC,4,1,In service,,0,199365,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,8
e6f393115ac44b510e769cf04a586588,GS10090,GS10090,51.603802,-2.619964,,,,,"M48 Motorway, Jct 1",,,"Aust, Bristol", South Gloucester,BS35 4BH,gb,,,,,ABB,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,In service,Published,0,04/10/2023 10:12,04/10/2023 10:12,N,,,GRIDSERVE Sustainable Energy,n/a,0,,0,,0,,,0,,0,,,Service station,,1,,,,,,,,,,,,,,,194339,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,194340,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
549b0cfe3ea84f0a249ae0aa8f6e8d64,TACW2243920T0508,GS10091A,51.603802,-2.619964,,,,,"M48 Motorway, Jct 1",,,"Aust, Bristol", South Gloucester,BS35 4BH,gb,,,,,ABB,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,In service,Published,0,04/10/2023 10:12,04/10/2023 10:12,N,,,GRIDSERVE Sustainable Energy,n/a,0,,0,,0,,,0,,0,,,Service station,,1,,,,,,,,,,,,,,,194341,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
836e51bfd4159f2f03e586a8a9e18293,TACW2243920T0522,GS10091B,51.603802,-2.619964,,,,,"M48 Motorway, Jct 1",,,"Aust, Bristol", South Gloucester,BS35 4BH,gb,,,,,ABB,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,In service,Published,0,04/10/2023 10:12,04/10/2023 10:12,N,,,GRIDSERVE Sustainable Energy,n/a,0,,0,,0,,,0,,0,,,Service station,,1,,,,,,,,,,,,,,,194342,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76874a676739806c45d98c3ccc41357d,GS10119,GS10119,51.473057,-2.564405,,,,,"Eastgate Shopping Centre, Eastgate Road",,,Eastville, Bristol,BS5 6XX,gb,,,,,ABB,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,https://www.gridserve.com,0333 1234333,,GRIDSERVE Sustainable Energy,In service,Published,0,04/10/2023 10:12,04/10/2023 10:12,N,,,GRIDSERVE Sustainable Energy,n/a,0,,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,194389,CCS Type 2 Combo (IEC62196),60,120,500,DC,4,1,In service,,0,194390,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,194391,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
